,y_act,Reason,Attribute_name,Total_val,num of dist_val,% nans,max_val,mean,min_val,std_dev,sample_1,sample_2,sample_3,sample_4,sample_5
400,Usable Directly Categorical,a,CprTort,1518,2,0.0,1.0,0.028985507,0.0,0.167765752,0,1,1,1,0
401,Usable Directly Categorical,a,CprEq,1518,2,0.0,1.0,0.026350461,0.0,0.160175260999999,0,1,0,1,0
402,Usable Directly Categorical,a,CprSlav,1518,2,0.0,1.0,0.018445323,0.0,0.134555167,0,1,0,False,1
403,Usable Directly Categorical,a,CprLib,1518,2,0.0,1.0,0.046113307,0.0,0.20973047,0,1,0,False,0
404,Usable Directly Categorical,a,CprDet,1518,2,0.0,1.0,0.019762846,0.0,0.139184323,0,1,1,1,0
405,Usable Directly Categorical,a,CprFmov,1518,2,0.0,1.0,0.057971014,0.0,0.23368863,0,1,0,False,1
406,Usable Directly Categorical,a,CprFspe,1518,2,0.0,1.0,0.001317523,0.0,0.036273781,0,1,1,False,0
407,Usable Directly Categorical,a,CprFass,1518,2,0.0,1.0,0.054018445,0.0,0.226054093,0,1,0,1,0
408,Usable Directly Categorical,a,CprTria,1518,2,0.0,1.0,0.036231884,0.0,0.186866623,0,1,0,1,0
409,Usable Directly Categorical,a,CprPriv,1518,2,0.0,1.0,0.0204216069999999,0.0,0.141437496,0,1,0,1,1
410,Usable Directly Categorical,a,CprVote,1518,2,0.0,1.0,0.051383399,0.0,0.220778499,0,1,1,1,0
411,Usable Directly Categorical,a,CprReli,1518,2,0.0,1.0,0.0803689059999999,0.0,0.271863468,0,1,1,False,0
412,Usable Directly Categorical,a,CprOth,1518,2,0.0,1.0,0.0500658759999999,0.0,0.218080912,0,1,0,False,0
413,Usable Directly Categorical,a,HrSec,1518,2,0.0,1.0,0.0849802369999999,0.0,0.278852284,0,1,0,1,0
414,Usable Directly Categorical,a,SerProp,1518,2,0.0,1.0,0.0500658759999999,0.0,0.218080912,0,1,1,1,1
415,Usable Directly Categorical,a,SerWork,1518,2,0.0,1.0,0.03030303,0.0,0.171419826,0,1,0,False,0
416,Usable Directly Categorical,a,SerHeal,1518,2,0.0,1.0,0.0210803689999999,0.0,0.143652313,0,1,0,1,1
417,Usable Directly Categorical,a,SerEdu,1518,2,0.0,1.0,0.028985507,0.0,0.167765752,0,1,0,1,0
418,Usable Directly Categorical,a,SerStdl,1518,2,0.0,1.0,0.015810277,0.0,0.124740979,0,1,0,False,1
419,Usable Directly Categorical,a,SerShel,1518,2,0.0,1.0,0.015151515,0.0,0.12215542,0,1,0,False,0
420,Usable Directly Categorical,a,SerSs,1518,2,0.0,1.0,0.015810277,0.0,0.124740979,0,1,0,1,1
421,Usable Directly Categorical,a,SerCult,1518,2,0.0,1.0,0.032938076,0.0,0.178474535,0,1,0,1,0
422,Usable Directly Categorical,a,SerOth,1518,2,0.0,1.0,0.026350461,0.0,0.160175260999999,0,1,0,False,1
423,Usable Directly Categorical,a,HrNi,1518,4,0.0,3.0,0.12911726,0.0,0.537581698,1,False,2,3,3
424,Usable Directly Categorical,a,HrNiMe,1518,2,0.0,1.0,0.028985507,0.0,0.167765752,1,False,1,1,0
425,Usable Directly Categorical,a,HrNiNe,1518,2,0.0,1.0,0.038208169,0.0,0.191698473,0,1,1,False,1
426,Unusable,a,HrNiOth,1518,1,0.0,0.0,0.0,0.0,0.0,0,False,0,False,0
427,Usable Directly Categorical,a,HrIi,1518,4,0.0,3.0,0.0592885379999999,0.0,0.372528333999999,0,3,1,2,1
428,Usable Directly Categorical,a,HrIiMon,1518,2,0.0,1.0,0.024374177,0.0,0.154207899,0,1,0,1,1
429,Usable Directly Categorical,a,HrIiBod,1518,2,0.0,1.0,0.005270092,0.0,0.072403856,0,1,0,False,1
430,Usable Directly Categorical,a,HrIiOth,1518,2,0.0,1.0,0.000658762,0.0,0.025657895,0,1,1,1,0
431,Usable Directly Categorical,a,HrMob,1518,2,0.0,1.0,0.291831357,0.0,0.454605121,0,1,1,False,0
432,Usable Directly Categorical,a,HrDet,1518,2,0.0,1.0,0.019762846,0.0,0.139184323,0,1,0,False,1
433,Usable Directly Categorical,a,Med,1518,4,0.0,3.0,0.492094862,0.0,0.904317392,1,False,2,3,0
434,Usable Directly Categorical,a,MedGov,1518,2,0.0,1.0,0.03030303,0.0,0.171419826,0,1,0,1,1
435,Usable Directly Categorical,a,MedSubs,1518,2,0.0,1.0,0.197628458,0.0,0.39821031,1,False,0,False,0
436,Usable Directly Categorical,a,MedLog,1518,2,0.0,1.0,0.039525692,0.0,0.194842017,0,1,1,1,0
437,Usable Directly Categorical,a,MedOth,1518,2,0.0,1.0,0.0520421609999999,0.0,0.222112076,0,1,0,False,1
438,Usable Directly Categorical,a,HrCit,1518,4,0.0,3.0,0.212121212,0.0,0.607212344,0,2,1,3,1
439,Usable Directly Categorical,a,CitGen,1518,2,0.0,1.0,0.061923584,0.0,0.241016708,0,1,0,1,1
440,Usable Directly Categorical,a,CitRights,1518,2,0.0,1.0,0.071146245,0.0,0.257068973,0,1,0,False,0
441,Usable Directly Categorical,a,CitDef,1518,2,0.0,1.0,0.026350461,0.0,0.160175260999999,0,1,1,1,1
442,Usable Directly Categorical,a,CitOth,1518,2,0.0,1.0,0.010540184,0.0,0.102122911,0,1,0,False,1
443,Usable Directly Categorical,a,JusCr,1518,2,0.0,1.0,0.098155468,0.0,0.297524742,0,1,1,False,0
444,Usable Directly Categorical,a,JusCrSp,1518,2,0.0,1.0,0.06455863,0.0,0.245745423,0,1,0,False,0
445,Usable Directly Categorical,a,JusCrSys,1518,2,0.0,1.0,0.0401844529999999,0.0,0.196391606,0,1,1,False,1
446,Usable Directly Categorical,a,JusCrPow,1518,2,0.0,1.0,0.0250329379999999,0.0,0.156225126,0,1,0,False,1
447,Usable Directly Categorical,a,JusEm,1518,2,0.0,1.0,0.038208169,0.0,0.191698473,0,1,1,False,1
448,Usable Directly Categorical,a,JusJu,1518,2,0.0,1.0,0.149538867,0.0,0.356618836,0,1,0,1,0
449,Usable Directly Categorical,a,JusPri,1518,2,0.0,1.0,0.037549407,0.0,0.190103785,0,1,0,False,1
450,Usable Directly Categorical,a,JusTra,1518,2,0.0,1.0,0.0658761529999999,0.0,0.248065486,0,1,1,False,1
451,Usable Directly Categorical,a,Dev,1518,2,0.0,1.0,0.45256917,0.0,0.497745232,1,False,0,False,1
452,Usable Directly Categorical,a,NEC,1518,2,0.0,1.0,0.048748353,0.0,0.215341476,1,False,0,1,1
453,Usable Directly Categorical,a,NatRes,1518,2,0.0,1.0,0.117259551999999,0.0,0.321729311,1,False,1,1,1
454,Usable Directly Categorical,a,IntFu,1518,2,0.0,1.0,0.183135705,0.0,0.386777738,1,False,1,False,0
455,Usable Directly Categorical,a,Bus,1518,4,0.0,3.0,0.256916996,0.0,0.67214598,1,False,3,2,1
456,Usable Directly Categorical,a,Tax,1518,4,0.0,3.0,0.18115942,0.0,0.603667513,1,False,3,2,2
457,Usable Directly Categorical,a,TaxPo,1518,2,0.0,1.0,0.040843215,0.0,0.197926872,0,1,0,False,1
458,Usable Directly Categorical,a,TaxRef,1518,2,0.0,1.0,0.065217391,0.0,0.246909059,1,False,1,False,1
459,Usable Directly Categorical,a,TaxOth,1518,2,0.0,1.0,0.000658762,0.0,0.025657895,0,1,1,False,1
460,Usable Directly Categorical,a,Ban,1518,2,0.0,1.0,0.067852437,0.0,0.251492513,1,False,1,1,1
461,Usable Directly Categorical,a,CenBan,1518,2,0.0,1.0,0.036890646,0.0,0.188493305,1,False,1,False,1
462,Usable Directly Categorical,a,BanPers,1518,2,0.0,1.0,0.0250329379999999,0.0,0.156225126,1,False,1,False,0
463,Usable Directly Categorical,a,BanInt,1518,2,0.0,1.0,0.0296442689999999,0.0,0.169603909,1,False,0,1,0
464,Usable Directly Categorical,a,BanXb,1518,2,0.0,1.0,0.009222661,0.0,0.095590815,1,False,1,1,1
465,Usable Directly Categorical,a,LaRef,1518,2,0.0,1.0,0.127799736,0.0,0.333866686,0,1,0,False,1
466,Usable Directly Categorical,a,LaRefMan,1518,2,0.0,1.0,0.067852437,0.0,0.251492513,0,1,1,1,0
467,Usable Directly Categorical,a,LaRefRet,1518,2,0.0,1.0,0.0658761529999999,0.0,0.248065486,0,1,0,False,0
468,Usable Directly Categorical,a,LaRefOth,1518,2,0.0,1.0,0.049407115,0.0,0.216716524,0,1,1,1,0
469,Usable Directly Categorical,a,LaNom,1518,2,0.0,1.0,0.024374177,0.0,0.154207899,0,1,0,1,0
470,Usable Directly Categorical,a,LaCH,1518,2,0.0,1.0,0.131752305999999,0.0,0.338221282,1,False,0,1,1
471,Usable Directly Categorical,a,LaCHTa,1518,2,0.0,1.0,0.061923584,0.0,0.241016708,0,1,0,1,1
472,Usable Directly Categorical,a,LaCHIt,1518,2,0.0,1.0,0.054677207,0.0,0.227349093,0,1,1,False,1
473,Usable Directly Categorical,a,LaCHPro,1518,2,0.0,1.0,0.075757576,0.0,0.264609836,1,False,0,1,0
474,Usable Directly Categorical,a,LaCHOth,1518,2,0.0,1.0,0.017786561,0.0,0.132174882,0,1,0,False,1
475,Usable Directly Categorical,a,LaEn,1518,2,0.0,1.0,0.115283267,0.0,0.319363485,1,False,0,1,1
476,Usable Directly Categorical,a,Wat,1518,2,0.0,1.0,0.106719368,0.0,0.308756123999999,0,1,1,1,1
477,Usable Directly Categorical,a,SsrGua,1518,2,0.0,1.0,0.400527009,0.0,0.490005229,1,False,1,1,1
478,Usable Directly Categorical,a,Ce,1518,4,0.0,3.0,0.876152833,0.0,1.060339249,0,1,2,3,2
479,Usable Directly Categorical,a,CeProv,1518,2,0.0,1.0,0.32345191,0.0,0.467793513999999,0,1,0,1,1
480,Usable Directly Categorical,a,CeGen,1518,2,0.0,1.0,0.138998681999999,0.0,0.345945152999999,0,1,1,1,1
481,Usable Directly Categorical,a,SsrPol,1518,4,0.0,3.0,0.414361001,0.0,0.776111947999999,1,False,2,3,0
482,Usable Directly Categorical,a,SsrArm,1518,4,0.0,3.0,0.319499341,0.0,0.750073698,1,False,3,2,3
483,Usable Directly Categorical,a,SsrDdr,1518,4,0.0,3.0,0.496047431,0.0,0.89408696,1,False,2,3,1
484,Usable Directly Categorical,a,DdrDemil,1518,2,0.0,1.0,0.143610013,0.0,0.350693851,0,1,0,1,0
485,Usable Directly Categorical,a,DdrProg,1518,2,0.0,1.0,0.134387352,0.0,0.341068016,1,False,0,1,1
486,Usable Directly Categorical,a,SsrInt,1518,4,0.0,3.0,0.05599473,0.0,0.340735127,0,1,2,3,1
487,Usable Directly Categorical,a,SsrPsf,1518,3,0.0,2.0,0.402503294,0.0,0.49174375,0,1,2,1,0
488,Usable Directly Categorical,a,SsrFf,1518,2,0.0,1.0,0.0744400529999999,0.0,0.262485678,1,False,0,1,1
489,Usable Directly Categorical,a,Cor,1518,4,0.0,3.0,0.134387352,0.0,0.499396856,2,1,0,3,1
490,Usable Directly Categorical,a,SsrCrOcr,1518,4,0.0,3.0,0.085638999,0.0,0.393346282,2,False,1,3,0
491,Usable Directly Categorical,a,SsrDrugs,1518,4,0.0,3.0,0.067852437,0.0,0.338573306,2,1,0,3,1
492,Usable Directly Categorical,a,Terr,1518,3,0.0,2.0,0.098814229,0.0,0.304963188999999,1,False,2,2,0
493,Usable Directly Categorical,a,TjGen,1518,4,0.0,3.0,0.070487484,0.0,0.320015068,0,2,1,3,1
494,Usable Directly Categorical,a,TjAm,1518,4,0.0,3.0,0.268115942,0.0,0.713079763,0,2,3,1,3
495,Usable Directly Categorical,a,TjAmPro,1518,2,0.0,1.0,0.119235837,0.0,0.324065814,0,1,0,1,0
496,Usable Directly Categorical,a,TjSan,1518,2,0.0,1.0,0.019104084,0.0,0.136890899,0,1,0,1,1
497,Usable Directly Categorical,a,TjPower,1518,2,0.0,1.0,0.011198946,0.0,0.10523084,0,1,1,1,1
498,Usable Directly Categorical,a,TjCou,1518,4,0.0,3.0,0.079710145,0.0,0.358737237999999,0,1,2,3,0
499,Usable Directly Categorical,a,TjJaNc,1518,2,0.0,1.0,0.039525692,0.0,0.194842017,0,1,1,False,0
500,Usable Directly Categorical,a,TjJaIc,1518,2,0.0,1.0,0.018445323,0.0,0.134555167,0,1,1,False,1
501,Usable Directly Categorical,a,TjMech,1518,4,0.0,3.0,0.146903821,0.0,0.569446284,0,2,3,1,0
502,Usable Directly Categorical,a,TjPrire,1518,4,0.0,3.0,0.285243741999999,0.0,0.68269088,0,2,1,3,1
503,Usable Directly Categorical,a,TjVet,1518,4,0.0,3.0,0.018445323,0.0,0.194596861999999,0,2,3,1,0
504,Usable Directly Categorical,a,TjVic,1518,4,0.0,3.0,0.208827404,0.0,0.590215405,1,False,2,3,2
505,Usable Directly Categorical,a,TjMis,1518,4,0.0,3.0,0.07312253,0.0,0.374485505,0,1,2,3,2
506,Usable Directly Categorical,a,TjRep,1518,4,0.0,3.0,0.15942029,0.0,0.516793276,0,1,3,2,2
507,Usable Directly Categorical,a,TjRSym,1518,2,0.0,1.0,0.011198946,0.0,0.10523084,0,1,1,1,1
508,Usable Directly Categorical,a,TjRMa,1518,2,0.0,1.0,0.094202899,0.0,0.292110788,0,1,0,1,1
509,Usable Directly Categorical,a,TjNR,1518,4,0.0,3.0,0.285243741999999,0.0,0.606013703,1,False,3,2,1
510,Usable Directly Categorical,a,ImUN,1518,2,0.0,1.0,0.22397892,0.0,0.416908099,0,1,1,False,0
511,Usable Directly Categorical,a,ImOth,1518,2,0.0,1.0,0.258234519,0.0,0.437663629,0,1,0,1,1
512,Usable Directly Categorical,a,ImRef,1518,2,0.0,1.0,0.0085639,0.0,0.0921442319999999,0,1,0,False,1
513,Usable Directly Categorical,a,ImPK,1518,3,0.0,3.0,0.320816864,0.0,0.471005279,0,1,3,False,1
514,Usable Directly Categorical,a,ImE,1518,2,0.0,1.0,0.383399208999999,0.0,0.486214208,1,False,1,False,1
515,Unusable,a,ImSrc,1518,1,0.0,1.0,1.0,1.0,0.0,1,1,1,1,1
516,Unusable,l,uniq_id,19998,19998,0.0,0.0,0.0,0.0,0.0,76b689f7956f0dc70bda40450e0bae1c,0712b79accc38942797b4ca27eabf98d,eb50da7d57e9cd6cdb84220cf09dc70b,b29e2213a0f62d29ef9bfd3aeb2b18ef,994256feb6c70231ebf5ae0ec919473c
517,Usable With Extraction,l,url,19998,19998,0.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1988022-r293274478-Balans_Soho_Society-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5600132-r210877865-Duke_of_York-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2257005-r445405357-Dawat_Restaurant-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1123250-r348787244-Gourmet_Burger_Kitchen_Ealing-London_England.html#REVIEWS,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2689314-r245574430-Lingo-London_England.html#REVIEWS
519,Unusable,f,restaurant_location,19998,1,0.0,0.0,0.0,0.0,0.0,London,London,London,London,London
521,Unusable,f,category,19998,1,0.0,0.0,0.0,0.0,0.0,Review of restaurants,Review of restaurants,Review of restaurants,Review of restaurants,Review of restaurants
522,Usable With Extraction,f,title,19998,15579,0.11006100610061006,0.0,0.0,0.0,0.0,Ì¢åÛåÏBreakfast at balans a must ! Ì¢åÛå,Ì¢åÛåÏOk for a quick pintÌ¢åÛå,Ì¢åÛåÏGood Pakistani foodÌ¢åÛå,Ì¢åÛåÏGreat BurgersÌ¢åÛå,Ì¢åÛåÏGood Japanese Food in SohoÌ¢åÛå
523,Usable With Extraction,d,review_date,19998,2209,0.11461146114611462,0.0,0.0,0.0,0.0,28/07/15,17/06/14,19/12/16,18/02/16,22/12/14
524,Usable With Extraction,l,review_text,19998,17759,0.11006100610061006,0.0,0.0,0.0,0.0,"Fantastic as usual with friendly service ... We always head here after nursing the usual high cost city hangover - but don't worry at Ballans you will never feel ripped off ! 3 types of eggs to choose from all cooked to perfection with a lovely sausage , toast , beans and small pieces of hash browns take a beer on the side and enjoy your trip to balans don't even look another way in the Westfield this is THE place to go !!!! Come on","Average pub, where you can be serve quickly. Th only down side will be the crowd around the some of the staff. You do't fell very welcome there","Personally my favourite Pakistani restaurant in tooting. Good food, good meat quality and a reasonable price.","For a while now IÌ¢åÛåªve been dreaming of that Burger to die for, few places do the Burger that makes you think, should I or shouldnÌ¢åÛåªt I, as it looks so bad but tastes so damn good. Well GBK has this tied down to a Tee, they make Burgers that not only tastes great but look amazing. To have your Burger cooked to medium is perfect for me. I had the Avocado Bacon Burger whilst my Beautiful Daughter had the Cheese and Bacon, take your pick as youÌ¢åÛåªll be satisfied with any on the menu. The staff were also very helpful in the Ealing branch. A must try.","It's close to Regent Street and its tucked away in one of the back streets. Nice quaint restaurant that serves good, delectable japanese cuisine. It is definitely one of the better japanese restaurants in the area for sure."
526,Usable With Extraction,l,author_url,19998,16525,0.12656265626562657,0.0,0.0,0.0,0.0,https://www.tripadvisor.co.uk/members/richard5003,https://www.tripadvisor.co.uk/members/714pierrel,https://www.tripadvisor.co.uk/members/Ehsiii,https://www.tripadvisor.co.uk/members/252garyb,https://www.tripadvisor.co.uk/members/benbecks23
527,Usable With Extraction,f,location,19998,3478,0.2751275127512751,0.0,0.0,0.0,0.0,nan,"London, United Kingdom","London, England, United Kingdom","Singapore, Singapore",Ireland
528,Usable With Extraction,b,rating,19998,17,0.13866386638663866,0.0,0.0,0.0,0.0,5 of 5 bubbles,3 of 5 bubbles,4 of 5 bubbles,2 of 5 bubbles,1 of 5 bubbles
529,Usable With Extraction,b,food,19998,10,0.557955795579558,0.0,0.0,0.0,0.0,nan,3 of 5 bubbles,4 of 5 bubbles,1 of 5 bubbles,5 of 5 bubbles
530,Usable With Extraction,b,value,19998,10,0.5488048804880488,0.0,0.0,0.0,0.0,nan,4 of 5 bubbles,1 of 5 bubbles,3 of 5 bubbles,5 of 5 bubbles
531,Usable With Extraction,b,service,19998,10,0.5434043404340434,0.0,0.0,0.0,0.0,nan,3 of 5 bubbles,4 of 5 bubbles,5 of 5 bubbles,2 of 5 bubbles
532,Usable With Extraction,d,visited_on,19998,81,0.16656665666566656,0.0,0.0,0.0,0.0,2018-06-15 00:00:00,2018-05-14 00:00:00,2018-12-16 00:00:00,2018-02-16 00:00:00,2018-12-14 00:00:00
533,Unusable,l,Unnamed: 0,6692,6692,0.0,6691.0,3345.5,0.0,1931.813979,0,1,2,3,4
536,Usable Directly Numeric,a,weight,6692,47,0.0,91.0,2.301852959,1.0,4.089667725,2,1,5,6,3
537,Unusable,l,Unnamed: 0,1176368,1176368,0.0,1176367.0,588183.5,0.0,339588.1907,0,1,2,3,4
540,Usable Directly Numeric,a,weight,1176368,9,0.0,9.0,1.047387382,1.0,0.250119645,1,2,3,4,5
541,Usable Directly Categorical,j,member_id,45583,24631,0.0,240003395.0,149425402.6,2069.0,80218728.41,2069,625050,1939496,2606806,3438546
543,Usable Directly Numeric,a,weight,45583,123,0.0,200.0,2.782024,1.0,6.69830257,3,2,1,4,5
544,Unusable,l,event_id,19307,19307,0.0,0.0,0.0,0.0,0.0,243930425,244208851,pxlktnywnbfb,244444551,244257722
547,Usable With Extraction,d,time,19307,8724,0.0,0.0,0.0,0.0,0.0,14/10/17 12:00,15/10/17 0:15,2017-03-10 23:30:00,25/10/17 22:30,18/10/17 22:30
548,Unusable,l,group_id,602,602,0.0,26296592.0,16906753.96,47094.0,8142450.58,339011,19728145,6335372,10016242,21174496
549,Usable With Extraction,l,group_name,602,602,0.0,0.0,0.0,0.0,0.0,Nashville Hiking Meetup,Stepping Out Social Dance Meetup,Nashville soccer,NashJS,20's & 30's Women looking for girlfriends
550,Usable Directly Numeric,a,num_members,602,417,0.0,15838.0,551.4385382,2.0,1001.861664,15838,1778,2869,1975,2782
551,Usable Directly Categorical,n,category_id,602,31,0.0,36.0,19.12624585,1.0,11.86023293,23,5,32,34,31
552,Usable Directly Categorical,h,category_name,602,31,0.0,0.0,0.0,0.0,0.0,Outdoors & Adventure,Dancing,Sports & Recreation,Tech,Socializing
553,Usable Directly Categorical,j,organizer_id,602,522,0.0,237353086.0,110629473.6,8386.0,87387052.83,4353803,118484462,108448302,8111102,184580248
554,Unusable,l,group_urlname,602,602,0.0,0.0,0.0,0.0,0.0,nashville-hiking,steppingoutsocialdance,Nashville-soccer,nashjs,new-friends-in-Nashville
555,Unusable,l,member_id,24591,24591,0.0,239558741.0,158510401.7,2069.0,77760866.37,2069,8386,9205,17903,20418
